Primary_id,Primary_type,Secondary_id,Secondary_type,Secondary_relation,Title,Author,Edition,Collection,Features,Volumes,Notes,ChineseTime,Time,OpenAccess,URL
hanji_703,hanji,,,,五代史纂誤,(宋)吳縝-撰,清乾隆敕刻武英殿聚珍本,史-正史,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_704,hanji,,,,直齋書錄解題,(宋)陳振孫-撰,清乾隆敕刻武英殿聚珍本,史-目錄,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_705,hanji,,,,絳帖平,(宋)姜夔-撰,清乾隆敕刻武英殿聚珍本,史-目錄,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_706,hanji,,,,欽定重刻淳化閣帖,撰人不詳,清乾隆敕刻武英殿聚珍本,史-目錄,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_707,hanji,,,,欽定四庫全書考證,(清)清高宗-勅撰,清乾隆敕刻武英殿聚珍本,史-目錄,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_708,hanji,,,,琉球國志略,(清)周煌-撰,清乾隆敕刻武英殿聚珍本,史-地理,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_709,hanji,,,,元豐九域志,(宋)王存等-撰,清乾隆敕刻武英殿聚珍本,史-地理,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_710,hanji,,,,水經注,(魏)酈道元-撰,清乾隆敕刻武英殿聚珍本,史-地理,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_711,hanji,,,,嶺表錄異,(唐)劉恂-撰,清乾隆敕刻武英殿聚珍本,史-地理,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_712,hanji,,,,東觀漢記,(漢)劉珍等-撰,清乾隆敕刻武英殿聚珍本,史-別史,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_713,hanji,,,,西漢會要,(宋)徐天麟-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_714,hanji,,,,東漢會要,(宋)徐天麟-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_715,hanji,,,,唐會要（武英殿本）,(宋)王溥-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_716,hanji,,,,五代會要,(宋)王溥-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_717,hanji,,,,宋朝事實,(宋)李攸-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_718,hanji,,,,建炎以來朝野雜記（武英殿本）,(宋)李心傳-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_719,hanji,,,,漢官舊儀,(漢)衞宏-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_720,hanji,,,,欽定武英殿聚珍版程式,(清)金簡-撰,清乾隆敕刻武英殿聚珍本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_721,hanji,,,,御選明臣奏議,(清)高宗-輯,清乾隆敕刻武英殿聚珍本,史-詔令奏議,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_722,hanji,,,,元朝名臣事略（武英殿本）,(元)蘇天爵-撰,清乾隆敕刻武英殿聚珍本,史-傳記,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_723,hanji,,,,牧庵年譜,(元)劉致-撰,清乾隆敕刻武英殿聚珍本,史-傳記,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_724,hanji,,,,鄴中記,(晉)陸翽-撰,清乾隆敕刻武英殿聚珍本,史-載記,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_725,hanji,,,,九章算術（武英殿本）,(晉)劉徽-注,清乾隆敕刻武英殿聚珍本,子-天文算法,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_726,hanji,,,,海島算經,(晉)劉徽-撰,清乾隆敕刻武英殿聚珍本,子-天文算法,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_727,hanji,,,,夏侯陽算經,(隋)夏侯陽-撰,清乾隆敕刻武英殿聚珍本,子-天文算法,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_728,hanji,,,,五經算術,(周)甄鸞-撰,清乾隆敕刻武英殿聚珍本,子-天文算法,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_729,hanji,,,,農桑輯要,(元)司農司-撰,清乾隆敕刻武英殿聚珍本,子-農家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_730,hanji,,,,農書,(元)王禎-撰,清乾隆敕刻武英殿聚珍本,子-農家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_731,hanji,,,,老子道德經,(周)李耳-撰;(魏)王弼-注,清乾隆敕刻武英殿聚珍本,子-道家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_732,hanji,,,,文子纘義,(宋)杜道堅-撰,清乾隆敕刻武英殿聚珍本,子-道家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_733,hanji,,,,傅子,(晉)傅玄-撰,清乾隆敕刻武英殿聚珍本,子-儒家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_734,hanji,,,,帝範,(唐)唐太宗-撰,清乾隆敕刻武英殿聚珍本,子-儒家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_735,hanji,,,,明本釋,(宋)劉荀-撰,清乾隆敕刻武英殿聚珍本,子-儒家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_736,hanji,,,,項氏家說,(宋)項安世-撰,清乾隆敕刻武英殿聚珍本,子-儒家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_737,hanji,,,,小兒藥證真訣,(宋)錢乙-撰,清乾隆敕刻武英殿聚珍本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_738,hanji,,,,雲谷雜記,(宋)張淏-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_739,hanji,,,,甕牖閒評,(宋)袁文-著,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_740,hanji,,,,考古質疑,(宋)葉大慶-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_741,hanji,,,,朝野類要,(宋)趙升-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_742,hanji,,,,澗泉日記,(宋)韓淲-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_743,hanji,,,,敬齋古今黈（武英殿本）,(元)李冶-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_744,hanji,,,,意林,(唐)馬總-撰,清乾隆敕刻武英殿聚珍本,子-雜家,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_745,hanji,,,,寶真齋法書贊,(宋)岳珂-撰,清乾隆敕刻武英殿聚珍本,子-藝術,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_746,hanji,,,,墨法集要,(明)沈繼孫-撰,清乾隆敕刻武英殿聚珍本,子-譜錄,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_747,hanji,,,,歲寒堂詩話,(宋)張戒-撰,清乾隆敕刻武英殿聚珍本,集-詩文評,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_748,hanji,,,,浩然齋雅談,(宋)周密-撰,清乾隆敕刻武英殿聚珍本,集-詩文評,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_749,hanji,,,,涑水記聞（武英殿本）,(宋)司馬光-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_750,hanji,,,,張燕公集,(唐)張說-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_751,hanji,,,,文忠集,(唐)顏真卿-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_752,hanji,,,,南陽集,(宋)趙湘-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_753,hanji,,,,元憲集,(宋)宋庠-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_754,hanji,,,,景文集,(宋)宋祁-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_755,hanji,,,,文恭集,(宋)胡宿-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_756,hanji,,,,祠部集,(宋)強至-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_757,hanji,,,,華陽集,(宋)王珪-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_758,hanji,,,,公是集,(宋)劉敞-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_759,hanji,,,,彭城集,(宋)劉攽-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_760,hanji,,,,淨德集,(宋)呂陶-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_761,hanji,,,,忠肅集,(宋)劉摯-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_762,hanji,,,,山谷詩集注,(宋)黃庭堅-撰;(宋)任淵等-注,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_763,hanji,,,,后山詩注,(宋)陳師道-撰;(宋)任淵-注,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_764,hanji,,,,柯山集,(宋)張耒-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_765,hanji,,,,陶山集,(宋)陸佃-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_766,hanji,,,,學易集,(宋)劉跂-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_767,hanji,,,,西臺集,(宋)畢仲游-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_768,hanji,,,,浮沚集,(宋)周行己-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_769,hanji,,,,毘陵集,(宋)張守-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_770,hanji,,,,浮溪集,(宋)汪藻-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_771,hanji,,,,簡齋集,陳與義,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_772,hanji,,,,茶山集,(宋)曾幾-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_773,hanji,,,,文定集,(宋)汪應辰-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_774,hanji,,,,雪山集,(宋)王質-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_775,hanji,,,,攻媿集,(宋)樓鑰-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_776,hanji,,,,乾道稿,(宋)趙蕃-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_777,hanji,,,,淳熙稿,(宋)趙蕃-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_778,hanji,,,,章泉稿,(宋)趙蕃-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_779,hanji,,,,止堂集,(宋)彭龜年-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_780,hanji,,,,絜齋集,(宋)袁燮-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_781,hanji,,,,南澗甲乙稿,(宋)韓元吉-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_782,hanji,,,,蒙齋集,(宋)袁甫-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_783,hanji,,,,恥堂存稿,(宋)高斯得-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_784,hanji,,,,拙軒集,(金)王寂-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_785,hanji,,,,金淵集,(元)仇遠-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_786,hanji,,,,牧庵集,(元)姚燧-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_787,hanji,,,,御製詩文十全集,(清)清高宗-御製,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_788,hanji,,,,悅心集,(清)清世宗-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_789,hanji,,,,萬壽衢歌樂章,(清)彭元瑞-撰,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_790,hanji,,,,詩倫,(清)汪薇-輯,清乾隆敕刻武英殿聚珍本,集-別集,fulltext-read;fulltext-search;fulltext-download,,,[D清][E乾隆],1736-1795,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_791,hanji,,,,盛京典制備考,(清)崇厚等-編,清光緒四年奉天督署藏版,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D清][E光緒][Y四年],1878,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_792,hanji,,,,聖濟總錄（文瑞樓本）,宋徽宗-敕編,民國刊本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D民國],1912-3000,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_793,hanji,,,,聖濟總錄（四合一本）,宋徽宗-敕編,元清刊本,子-醫家,fulltext-read;fulltext-search;fulltext-download,,,[D元][D清],1368-1911,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_794,hanji,,,,夷堅志（涵芬樓藏板）,(宋)洪邁-編,涵芬樓藏板,子-筆記,fulltext-read;fulltext-search;fulltext-download,,,,,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_795,hanji,,,,河工要覽,-不著撰人,藍格鈔本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,,,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_796,hanji,,,,山西兵事輯略,(清)-不著撰人,朱絲欄鈔本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,,,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_797,hanji,,,,古今鹺略,(明)汪砢玉-撰,舊鈔本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,,,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
hanji_798,hanji,,,,明徐州蠲免房租書冊,(明)-不著撰人,明萬曆三十五年刊本,史-政書,fulltext-read;fulltext-search;fulltext-download,,,[D明][E萬曆][Y三十五年],1607,NO,http://hanchi.ihp.sinica.edu.tw/ihp/hanji.htm
